132   1     3              . 0     0     10    0    
132   2     0       22303.37 0     0     10    0    
133   0     3              . 0     0     10    1    
133   1     3              . 0     0     10    0    
133   2     0       15153.13 0     0     10    0    
134   0     0       14534.65 0     0     10    1    
134   1     0       16674.02 1     0     10    0    
134   2     3              . 2     0     10    0    
135   0     0       19929.24 0     0     10    1    
135   1     0       17064.12 1     0     10    0    
135   2     3              . 2     0     10    0    
136   0     0       24693.57 0     0     10    1    
136   1     0       13811.06 1     0     10    0    
136   2     0       39940.70 2     0     10    0    
137   0     0       27848.03 0     0     10    1    
137   1     0       23299.21 1     0     10    0    
137   2     0       25437.08 2     0     10    0    
138   0     0       31642.81 0     0     10    1    
138   1     3              . 1     0     10    0    
138   2     1       27004.59 1     0     10    0    
139   0     2              . 0     0     10    1    
139   1     0       16336.77 0     0     11    1    
139   2     3              . 1     0     11    0    
140   0     0       10955.16 0     0     10    1    
140   1     0       15821.78 1     0     10    0    
140   2     3              . 2     0     10    0    
141   0     0       13538.65 0     0     10    1    
141   1     1       23110.03 1     0     10    0    
141   2     1       42587.01 1     1     10    0    
142   0     3              . 0     0     10    1    
142   1     0       19178.80 0     0     10    0    
142   2     0       26651.05 1     0     10    0    
143   0     3              . 0     0     10    1    
143   1     3              . 0     0     10    0    
143   2     3              . 0     0     10    0    
144   0     2              . 0     0     10    1    
144   1     0       15856.28 0     0     11    1    
144   2     0       24942.75 1     0     11    0    
145   0     3              . 0     0     10    1    
145   1     0       24767.70 0     0     10    0    
145   2     0       17878.37 1     0     10    0    
146   0     0       13651.27 0     0     10    1    
146   1     3              . 1     0     10    0    
146   2     3              . 1     0     10    0    
147   0     0       30606.94 0     0     10    1    
147   1     0       17359.41 1     0     10    0    
147   2     0       32053.12 2     0     10    0    
148   0     0       20963.70 0     0     10    1    
148   1     0       23325.08 1     0     10    0    
148   2     0       15255.29 2     0     10    0    
149   0     0       20452.34 0     0     10    1    
149   1     0       23212.20 1     0     10    0    
149   2     0       22920.27 2     0     10    0    
150   0     0       27720.48 0     0     10    1    
150   1     0       34643.77 1     0     10    0    
150   2     3              . 2     0     10    0    
151   0     0       11392.55 0     0     10    1    
151   1     0       26478.56 1     0     10    0    
151   2     0       14125.06 2     0     10    0    
152   0     0       14478.46 0     0     10    1    
152   1     1       18557.34 1     0     10    0    
152   2     0       36790.58 1     1     10    0    
153   0     0       24016.46 0     0     10    1    
153   1     0       19415.70 1     0     10    0    
153   2     3              . 2     0     10    0    
154   0     0       23895.77 0     0     10    1    
154   1     3              . 1     0     10    0    
154   2     0       16278.55 1     0     10    0    
155   0     0       19873.84 0     0     10    1    
155   1     3              . 1     0     10    0    
155   2     3              . 1     0     10    0    
156   0     0       19646.62 0     0     10    1    
156   1     0       11297.66 1     0     10    0    
156   2     0       15549.04 2     0     10    0    
157   0     1       19902.59 0     0     10    1    
157   1     1       18733.08 0     1     10    0    
157   2     1       21796.28 0     2     10    0    
158   0     0       16038.81 0     0     10    1    
158   1     0       29505.18 1     0     10    0    
158   2     0       10669.83 2     0     10    0    
159   0     2              . 0     0     10    1    
159   1     3              . 0     0     11    1    
159   2     0       22757.63 0     0     11    0    
160   0     0       13597.72 0     0     10    1    
160   1     0       25931.57 1     0     10    0    
160   2     1       15188.13 2     0     10    0    
161   0     1       12566.03 0     0     10    1    
161   1     3              . 0     1     10    0    
161   2     0       18383.63 0     1     10    0    
162   0     0       25459.23 0     0     10    1    
162   1     0       23636.70 1     0     10    0    
162   2     0       14060.79 2     0     10    0    
163   0     3              . 0     0     10    1    
163   1     0       15634.26 0     0     10    0    
163   2     3              . 1     0     10    0    
164   0     0       16893.01 0     0     10    1    
164   1     0       15887.07 1     0     10    0    
164   2     0       23245.66 2     0     10    0    
165   0     1       18756.40 0     0     10    1    
165   1     0       32695.85 0     1     10    0    
165   2     3              . 1     1     10    0    
166   0     0       14557.78 0     0     10    1    
166   1     3              . 1     0     10    0    
166   2     0        8874.05 1     0     10    0    
167   0     0       23789.49 0     0     10    1    
167   1     3              . 1     0     10    0    
167   2     0       23832.99 1     0     10    0    
168   0     0       17475.51 0     0     10    1    
168   1     1       15962.51 1     0     10    0    
168   2     0       12605.97 1     1     10    0    
169   0     0       25920.79 0     0     10    1    
169   1     0       19832.67 1     0     10    0    
169   2     3              . 2     0     10    0    
170   0     3              . 0     0     10    1    
170   1     3              . 0     0     10    0    
170   2     1       14529.70 0     0     10    0    
171   0     3              . 0     0     10    1    
171   1     0       25095.76 0     0     10    0    
171   2     3              . 1     0     10    0    
172   0     3              . 0     0     10    1    
172   1     0       15749.32 0     0     10    0    
172   2     3              . 1     0     10    0    
173   0     3              . 0     0     10    1    
173   1     3              . 0     0     10    0    
173   2     1       30194.93 0     0     10    0    
174   0     1       21775.73 0     0     10    1    
174   1     3              . 0     1     10    0    
174   2     3              . 0     1     10    0    
175   0     0       25281.91 0     0     10    1    
175   1     3              . 1     0     10    0    
175   2     0       23394.35 1     0     10    0    
176   0     0       11219.53 0     0     10    1    
176   1     0       21875.90 1     0     10    0    
176   2     0       14393.00 2     0     10    0    
177   0     3              . 0     0     10    1    
177   1     3              . 0     0     10    0    
177   2     0       21070.62 0     0     10    0    
178   0     3              . 0     0     10    1    
178   1     0        8135.65 0     0     10    0    
178   2     1       23329.54 1     0     10    0    
179   0     0       12148.76 0     0     10    1    
179   1     0       26918.29 1     0     10    0    
179   2     0       25022.91 2     0     10    0    
180   0     0       20268.99 0     0     10    1    
180   1     0       21527.40 1     0     10    0    
180   2     0       22362.75 2     0     10    0    
181   0     3              . 0     0     10    1    
181   1     3              . 0     0     10    0    
181   2     0       23172.75 0     0     10    0    
182   0     3              . 0     0     10    1    
182   1     0       25223.16 0     0     10    0    
182   2     3              . 1     0     10    0    
183   0     0       20602.04 0     0     10    1    
183   1     0       14341.62 1     0     10    0    
183   2     0       23962.56 2     0     10    0    
184   0     2              . 0     0     10    1    
184   1     0       12931.85 0     0     11    1    
184   2     0       17634.67 1     0     11    0    
185   0     0       20557.16 0     0     10    1    
185   1     0       30546.90 1     0     10    0    
185   2     0       10606.61 2     0     10    0    
186   0     3              . 0     0     10    1    
186   1     0       30800.10 0     0     10    0    
186   2     3              . 1     0     10    0    
187   0     0       36872.39 0     0     10    1    
187   1     3              . 1     0     10    0    
187   2     0       28453.45 1     0     10    0    
188   0     2              . 0     0     10    1    
188   1     1       19267.14 0     0     11    1    
188   2     0       16586.20 0     1     11    0    
189   0     3              . 0     0     10    1    
189   1     0       31845.59 0     0     10    0    
189   2     3              . 1     0     10    0    
190   0     0       14063.17 0     0     10    1    
190   1     0       15474.06 1     0     10    0    
190   2     0       18754.68 2     0     10    0    
191   0     0       15155.03 0     0     10    1    
191   1     3              . 1     0     10    0    
191   2     0       25530.35 1     0     10    0    
192   0     0       26918.00 0     0     10    1    
192   1     3              . 1     0     10    0    
192   2     3              . 1     0     10    0    
193   0     0       16775.04 0     0     10    1    
193   1     3              . 1     0     10    0    
193   2     0       13905.84 1     0     10    0    
194   0     3              . 0     0     10    1    
194   1     0       13677.94 0     0     10    0    
194   2     0       20313.05 1     0     10    0    
195   0     0       17273.79 0     0     10    1    
195   1     3              . 1     0     10    0    
195   2     0       16821.98 1     0     10    0    
196   0     3              . 0     0     10    1    
196   1     3              . 0     0     10    0    
196   2     3              . 0     0     10    0    
197   0     0       18007.09 0     0     10    1    
197   1     0       15808.43 1     0     10    0    
197   2     1       17893.17 2     0     10    0    
198   0     0       17955.30 0     0     10    1    
198   1     0       17431.03 1     0     10    0    
198   2     0       17983.30 2     0     10    0    
199   0     0       38474.49 0     0     10    1    
